23.76,0.19676,4.752,-0.98045,-0.19609,-25.331,0.19609
23.78,0.21633,4.756,-0.97632,-0.19526,-25.351,0.19526
23.8,0.23581,4.76,-0.9718,-0.19436,-25.371,0.19436
23.82,0.2552,4.764,-0.96689,-0.19338,-25.391,0.19338
23.84,0.27449,4.768,-0.96159,-0.19232,-25.411,0.19232
23.86,0.29366,4.772,-0.95591,-0.19118,-25.431,0.19118
23.88,0.31272,4.776,-0.94985,-0.18997,-25.451,0.18997
23.9,0.33165,4.78,-0.9434,-0.18868,-25.471,0.18868
23.92,0.35045,4.784,-0.93658,-0.18732,-25.491,0.18732
23.94,0.36911,4.788,-0.92938,-0.18588,-25.511,0.18588
23.96,0.38763,4.792,-0.92182,-0.18436,-25.531,0.18436
23.98,0.40598,4.796,-0.91388,-0.18278,-25.551,0.18278
24,0.42418,4.8,-0.90558,-0.18112,-25.571,0.18112
24.02,0.4422,4.804,-0.89691,-0.17938,-25.591,0.17938
24.04,0.46005,4.808,-0.88789,-0.17758,-25.611,0.17758
24.06,0.47772,4.812,-0.87851,-0.1757,-25.631,0.1757
24.08,0.49519,4.816,-0.86878,-0.17376,-25.651,0.17376
24.1,0.51247,4.82,-0.85871,-0.17174,-25.671,0.17174
24.12,0.52954,4.824,-0.84829,-0.16966,-25.691,0.16966
24.14,0.5464,4.828,-0.83753,-0.16751,-25.711,0.16751
24.16,0.56304,4.832,-0.82643,-0.16529,-25.731,0.16529
24.18,0.57945,4.836,-0.81501,-0.163,-25.751,0.163
24.2,0.59563,4.84,-0.80326,-0.16065,-25.771,0.16065
24.22,0.61158,4.844,-0.79118,-0.15824,-25.791,0.15824
24.24,0.62728,4.848,-0.77879,-0.15576,-25.811,0.15576
24.26,0.64273,4.852,-0.76609,-0.15322,-25.831,0.15322
24.28,0.65792,4.856,-0.75309,-0.15062,-25.851,0.15062
24.3,0.67285,4.86,-0.73978,-0.14796,-25.871,0.14796
24.32,0.68751,4.864,-0.72617,-0.14523,-25.891,0.14523
24.34,0.7019,4.868,-0.71228,-0.14246,-25.911,0.14246
24.36,0.716,4.872,-0.6981,-0.13962,-25.931,0.13962
24.38,0.72982,4.876,-0.68364,-0.13673,-25.951,0.13673
24.4,0.74334,4.88,-0.66891,-0.13378,-25.971,0.13378
24.42,0.75657,4.884,-0.65391,-0.13078,-25.991,0.13078
24.44,0.7695,4.888,-0.63865,-0.12773,-26.011,0.12773
24.46,0.78212,4.892,-0.62313,-0.12463,-26.031,0.12463
24.48,0.79442,4.896,-0.60737,-0.12147,-26.051,0.12147
24.5,0.80641,4.9,-0.59136,-0.11827,-26.071,0.11827
24.52,0.81807,4.904,-0.57511,-0.11502,-26.091,0.11502
24.54,0.82941,4.908,-0.55864,-0.11173,-26.111,0.11173
24.56,0.84042,4.912,-0.54194,-0.10839,-26.131,0.10839
24.58,0.85109,4.916,-0.52502,-0.105,-26.151,0.105
24.6,0.86142,4.92,-0.5079,-0.10158,-26.171,0.10158
24.62,0.8714,4.924,-0.49057,-0.098114,-26.191,0.098114
24.64,0.88104,4.928,-0.47304,-0.094609,-26.211,0.094609
24.66,0.89032,4.932,-0.45533,-0.091066,-26.231,0.091066
24.68,0.89925,4.936,-0.43743,-0.087486,-26.251,0.087486
24.7,0.90782,4.94,-0.41936,-0.083872,-26.271,0.083872
24.72,0.91602,4.944,-0.40112,-0.080224,-26.291,0.080224
24.74,0.92386,4.948,-0.38272,-0.076544,-26.311,0.076544
24.76,0.93133,4.952,-0.36417,-0.072834,-26.331,0.072834
24.78,0.93843,4.956,-0.34547,-0.069094,-26.351,0.069094
24.8,0.94515,4.96,-0.32664,-0.065327,-26.371,0.065327
24.82,0.95149,4.964,-0.30767,-0.061534,-26.391,0.061534
24.84,0.95746,4.968,-0.28858,-0.057716,-26.411,0.057716
24.86,0.96304,4.972,-0.26937,-0.053874,-26.431,0.053874
24.88,0.96823,4.976,-0.25006,-0.050012,-26.451,0.050012
24.9,0.97304,4.98,-0.23065,-0.046129,-26.471,0.046129
24.92,0.97746,4.984,-0.21114,-0.042228,-26.491,0.042228
24.94,0.98148,4.988,-0.19155,-0.03831,-26.511,0.03831
24.96,0.98512,4.992,-0.17188,-0.034377,-26.531,0.034377
24.98,0.98836,4.996,-0.15215,-0.03043,-26.551,0.03043
25,0.9912,5,-0.13235,-0.02647,-26.571,0.02647
25.02,0.99365,5.004,-0.1125,-0.022501,-26.591,0.022501
25.04,0.9957,5.008,-0.092608,-0.018522,-26.611,0.018522
25.06,0.99736,5.012,-0.072677,-0.014535,-26.631,0.014535
25.08,0.99861,5.016,-0.052717,-0.010543,-26.651,0.010543
25.1,0.99946,5.02,-0.032735,-0.0065471,-26.671,0.0065471
25.12,0.99992,5.024,-0.012741,-0.0025482,-26.691,0.0025482
